,Date,Home Team,Away Team,Outcome,H/W Prob,A/W Prob,Draw Prob
0,Sat 20 Feb,Burnley,West Brom,Home Win,0.49327637581672606,0.2545575672327988,0.25216605695047456
1,Sat 20 Feb,Liverpool,Everton,Home Win,0.43011755495417625,0.35484502625081554,0.21503741879500826
2,Sat 20 Feb,Fulham,Sheffield Utd,Home Win,0.5065243644561462,0.24672522979124864,0.24675040575260468
3,Sun 21 Feb,West Ham Utd,Tottenham,Away Win,0.32457933549335466,0.44102702370617236,0.23439364080047312
4,Sun 21 Feb,Aston Villa,Leicester City,Away Win,0.29736959988959527,0.46029272921048,0.24233767089992483
5,Sun 21 Feb,Arsenal,Manchester City,Away Win,0.24788675187859113,0.4993414430278631,0.2527718050935459
6,Sun 21 Feb,Manchester Utd,Newcastle Utd,Home Win,0.5313065691686085,0.2637049163697287,0.20498851446166286
7,Mon 22 Feb,Brighton,Crystal Palace,Home Win,0.38537673967438274,0.3536422557492555,0.26098100457636164
8,Tue 23 Feb,Leeds Utd,Southampton,Home Win,0.4046190209182095,0.367025819511191,0.22835515957059946
9,Sat 27 Feb,Manchester City,West Ham Utd,Home Win,0.4613850584054028,0.33048777508049176,0.20812716651410548
10,Sat 27 Feb,West Brom,Brighton,Away Win,0.33388613341622997,0.38972654967104975,0.27638731691272017
11,Sat 27 Feb,Leeds Utd,Aston Villa,Away Win,0.3309505618009702,0.4369350003180705,0.2321144378809596
12,Sat 27 Feb,Newcastle Utd,Wolverhampton,Away Win,0.34450185309978626,0.3997240371440544,0.25577410975615933
13,Sun 28 Feb,Crystal Palace,Fulham,Home Win,0.39619356054564764,0.33106578225261357,0.27274065720173896
14,Sun 28 Feb,Leicester City,Arsenal,Home Win,0.3988567219152815,0.38182218858115075,0.21932108950356796
15,Sun 28 Feb,Tottenham,Burnley,Home Win,0.514912098109666,0.27065283036679044,0.21443507152354346
16,Sun 28 Feb,Chelsea,Manchester Utd,Away Win,0.29842212577412025,0.44689755387496255,0.2546803203509175
17,Sun 28 Feb,Sheffield Utd,Liverpool,Away Win,0.1988926510422617,0.5622685687768699,0.23883878018086838
